difficulty_level,level_name,feature_type,model,seed,fold,auc,mean_neg_dist_bio,n_unique_negatives,n_sampled,replacement_used,is_anchor
7,very_hard,biophysical,lr,2,4,0.636071277721321,1.5229337,4892,2445,False,False
7,very_hard,biophysical,rf,2,0,0.7100923800084477,1.5229337,4892,2445,False,False
7,very_hard,biophysical,rf,2,1,0.7394666298652147,1.5229337,4892,2445,False,False
7,very_hard,biophysical,rf,2,2,0.7130197682344921,1.5229337,4892,2445,False,False
7,very_hard,biophysical,rf,2,3,0.7272468750130687,1.5229337,4892,2445,False,False
7,very_hard,biophysical,rf,2,4,0.6881286043467534,1.5229337,4892,2445,False,False
7,very_hard,sequence,lr,2,0,0.26814457952250115,1.5229337,4892,2445,False,False
7,very_hard,sequence,lr,2,1,0.3159781031360692,1.5229337,4892,2445,False,False
7,very_hard,sequence,lr,2,2,0.3248522714441643,1.5229337,4892,2445,False,False
7,very_hard,sequence,lr,2,3,0.3046783845835372,1.5229337,4892,2445,False,False
7,very_hard,sequence,lr,2,4,0.2863947541202989,1.5229337,4892,2445,False,False
7,very_hard,sequence,rf,2,0,0.7483784360219303,1.5229337,4892,2445,False,False
7,very_hard,sequence,rf,2,1,0.7935773102320582,1.5229337,4892,2445,False,False
7,very_hard,sequence,rf,2,2,0.7837371038093685,1.5229337,4892,2445,False,False
7,very_hard,sequence,rf,2,3,0.7580220892351571,1.5229337,4892,2445,False,False
7,very_hard,sequence,rf,2,4,0.7473413041932745,1.5229337,4892,2445,False,False
7,very_hard,biophysical,lr,3,0,0.6707273723345084,1.5229337,4892,2445,False,False
7,very_hard,biophysical,lr,3,1,0.6685485590976954,1.5229337,4892,2445,False,False
7,very_hard,biophysical,lr,3,2,0.6712961220469971,1.5229337,4892,2445,False,False
7,very_hard,biophysical,lr,3,3,0.6996416040414685,1.5229337,4892,2445,False,False
7,very_hard,biophysical,lr,3,4,0.650720764801084,1.5229337,4892,2445,False,False
7,very_hard,biophysical,rf,3,0,0.7222326771801724,1.5229337,4892,2445,False,False
7,very_hard,biophysical,rf,3,1,0.7176283136989223,1.5229337,4892,2445,False,False
7,very_hard,biophysical,rf,3,2,0.743360056205854,1.5229337,4892,2445,False,False
7,very_hard,biophysical,rf,3,3,0.7772132100484692,1.5229337,4892,2445,False,False
7,very_hard,biophysical,rf,3,4,0.7221950393315519,1.5229337,4892,2445,False,False
7,very_hard,sequence,lr,3,0,0.4122515379243145,1.5229337,4892,2445,False,False
7,very_hard,sequence,lr,3,1,0.4208078755107247,1.5229337,4892,2445,False,False
7,very_hard,sequence,lr,3,2,0.41106385470117646,1.5229337,4892,2445,False,False
7,very_hard,sequence,lr,3,3,0.42850690654522183,1.5229337,4892,2445,False,False
7,very_hard,sequence,lr,3,4,0.377854726268291,1.5229337,4892,2445,False,False
7,very_hard,sequence,rf,3,0,0.7969981724733504,1.5229337,4892,2445,False,False
7,very_hard,sequence,rf,3,1,0.7674064594912199,1.5229337,4892,2445,False,False
7,very_hard,sequence,rf,3,2,0.7926489099660841,1.5229337,4892,2445,False,False
7,very_hard,sequence,rf,3,3,0.8143157648219937,1.5229337,4892,2445,False,False
7,very_hard,sequence,rf,3,4,0.7591094048619736,1.5229337,4892,2445,False,False
7,very_hard,biophysical,lr,4,0,0.6648809598487795,1.5229337,4892,2445,False,False
7,very_hard,biophysical,lr,4,1,0.6681387247460491,1.5229337,4892,2445,False,False
7,very_hard,biophysical,lr,4,2,0.7046558018743648,1.5229337,4892,2445,False,False
7,very_hard,biophysical,lr,4,3,0.6929964327683473,1.5229337,4892,2445,False,False
7,very_hard,biophysical,lr,4,4,0.6769167074410026,1.5229337,4892,2445,False,False
7,very_hard,biophysical,rf,4,0,0.7291831332254382,1.5229337,4892,2445,False,False
7,very_hard,biophysical,rf,4,1,0.7246707733741495,1.5229337,4892,2445,False,False
7,very_hard,biophysical,rf,4,2,0.7666662484683487,1.5229337,4892,2445,False,False
7,very_hard,biophysical,rf,4,3,0.7488970019362583,1.5229337,4892,2445,False,False
7,very_hard,biophysical,rf,4,4,0.7453966820145449,1.5229337,4892,2445,False,False
7,very_hard,sequence,lr,4,0,0.4062169361954826,1.5229337,4892,2445,False,False
7,very_hard,sequence,lr,4,1,0.4043559536803544,1.5229337,4892,2445,False,False
7,very_hard,sequence,lr,4,2,0.408868313531643,1.5229337,4892,2445,False,False
7,very_hard,sequence,lr,4,3,0.4218700992384608,1.5229337,4892,2445,False,False
7,very_hard,sequence,lr,4,4,0.41556366860292493,1.5229337,4892,2445,False,False
7,very_hard,sequence,rf,4,0,0.7866226722036123,1.5229337,4892,2445,False,False
7,very_hard,sequence,rf,4,1,0.7688826995537825,1.5229337,4892,2445,False,False
7,very_hard,sequence,rf,4,2,0.793631676013399,1.5229337,4892,2445,False,False
7,very_hard,sequence,rf,4,3,0.7793460214703017,1.5229337,4892,2445,False,False
7,very_hard,sequence,rf,4,4,0.763073924916674,1.5229337,4892,2445,False,False
8,extreme,biophysical,lr,0,0,0.659783122352282,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,0,1,0.6818389016439375,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,0,2,0.682583294649989,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,0,3,0.6777531040770154,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,0,4,0.6841724482584132,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,0,0,0.7315668636380744,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,0,1,0.7509378097281294,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,0,2,0.7498484031097227,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,0,3,0.7539111997691545,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,0,4,0.7478096863094417,0.992092,4888,2445,False,False
8,extreme,sequence,lr,0,0,0.4215940883485767,0.992092,4888,2445,False,False
8,extreme,sequence,lr,0,1,0.462284784690596,0.992092,4888,2445,False,False
8,extreme,sequence,lr,0,2,0.3875401993133183,0.992092,4888,2445,False,False
8,extreme,sequence,lr,0,3,0.410378009459646,0.992092,4888,2445,False,False
8,extreme,sequence,lr,0,4,0.4298744150451027,0.992092,4888,2445,False,False
8,extreme,sequence,rf,0,0,0.7746580183254503,0.992092,4888,2445,False,False
8,extreme,sequence,rf,0,1,0.8072482132476864,0.992092,4888,2445,False,False
8,extreme,sequence,rf,0,2,0.7965967020880642,0.992092,4888,2445,False,False
8,extreme,sequence,rf,0,3,0.7833649073063429,0.992092,4888,2445,False,False
8,extreme,sequence,rf,0,4,0.7882285537447569,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,1,0,0.670497363259605,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,1,1,0.6713463058451579,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,1,2,0.6979102630049223,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,1,3,0.6993760481095345,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,1,4,0.7139607144500064,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,1,0,0.7429460398710277,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,1,1,0.7458190623157314,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,1,2,0.7546932306238265,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,1,3,0.7544611305573329,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,1,4,0.7767155540500417,0.992092,4888,2445,False,False
8,extreme,sequence,lr,1,0,0.4556730692829154,0.992092,4888,2445,False,False
8,extreme,sequence,lr,1,1,0.42527423354703264,0.992092,4888,2445,False,False
8,extreme,sequence,lr,1,2,0.45019258032544196,0.992092,4888,2445,False,False
8,extreme,sequence,lr,1,3,0.4552109601415183,0.992092,4888,2445,False,False
8,extreme,sequence,lr,1,4,0.48462912082167603,0.992092,4888,2445,False,False
8,extreme,sequence,rf,1,0,0.775168220273418,0.992092,4888,2445,False,False
8,extreme,sequence,rf,1,1,0.7617482362485939,0.992092,4888,2445,False,False
8,extreme,sequence,rf,1,2,0.7860727414154339,0.992092,4888,2445,False,False
8,extreme,sequence,rf,1,3,0.7905307354853819,0.992092,4888,2445,False,False
8,extreme,sequence,rf,1,4,0.798553870216334,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,2,0,0.657361754091025,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,2,1,0.7175551289932711,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,2,2,0.6508274053721756,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,2,3,0.6707064624186082,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,2,4,0.6741712354832908,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,2,0,0.7362360478586156,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,2,1,0.7539718385252655,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,2,2,0.7382894016000268,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,2,3,0.7519226667670343,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,2,4,0.7438639851790517,0.992092,4888,2445,False,False
8,extreme,sequence,lr,2,0,0.41771738994065766,0.992092,4888,2445,False,False
8,extreme,sequence,lr,2,1,0.44857624382634737,0.992092,4888,2445,False,False
8,extreme,sequence,lr,2,2,0.43906014110011254,0.992092,4888,2445,False,False
8,extreme,sequence,lr,2,3,0.4598466884966189,0.992092,4888,2445,False,False
8,extreme,sequence,lr,2,4,0.4383659318922219,0.992092,4888,2445,False,False
8,extreme,sequence,rf,2,0,0.7724081113745761,0.992092,4888,2445,False,False
8,extreme,sequence,rf,2,1,0.7944220708344311,0.992092,4888,2445,False,False
8,extreme,sequence,rf,2,2,0.7720170959472401,0.992092,4888,2445,False,False
8,extreme,sequence,rf,2,3,0.8148928785008427,0.992092,4888,2445,False,False
8,extreme,sequence,rf,2,4,0.7682282191861025,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,3,0,0.6393708624503913,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,3,1,0.6960827363552344,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,3,2,0.681012959965875,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,3,3,0.6960179156159433,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,3,4,0.6655918969893903,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,3,0,0.7186278076789576,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,3,1,0.7537188285428715,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,3,2,0.7563932067865222,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,3,3,0.7633311168822479,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,3,4,0.7527360624955566,0.992092,4888,2445,False,False
8,extreme,sequence,lr,3,0,0.4305268044211926,0.992092,4888,2445,False,False
8,extreme,sequence,lr,3,1,0.45749641394942314,0.992092,4888,2445,False,False
8,extreme,sequence,lr,3,2,0.42128253060166193,0.992092,4888,2445,False,False
8,extreme,sequence,lr,3,3,0.44560494477691215,0.992092,4888,2445,False,False
8,extreme,sequence,lr,3,4,0.43186085705563293,0.992092,4888,2445,False,False
8,extreme,sequence,rf,3,0,0.7882829195260976,0.992092,4888,2445,False,False
8,extreme,sequence,rf,3,1,0.7894831486987759,0.992092,4888,2445,False,False
8,extreme,sequence,rf,3,2,0.8026501227412064,0.992092,4888,2445,False,False
8,extreme,sequence,rf,3,3,0.8078776017162859,0.992092,4888,2445,False,False
8,extreme,sequence,rf,3,4,0.7826790620648124,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,4,0,0.6702297163360809,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,4,1,0.6669259496238307,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,4,2,0.6839612581078199,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,4,3,0.7016698658837994,0.992092,4888,2445,False,False
8,extreme,biophysical,lr,4,4,0.6747525311453197,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,4,0,0.7375826464425961,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,4,1,0.7332542938512301,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,4,2,0.7624696283471548,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,4,3,0.7677619280615253,0.992092,4888,2445,False,False
8,extreme,biophysical,rf,4,4,0.7497605814629413,0.992092,4888,2445,False,False
8,extreme,sequence,lr,4,0,0.420038390605593,0.992092,4888,2445,False,False
8,extreme,sequence,lr,4,1,0.4332576394377742,0.992092,4888,2445,False,False
8,extreme,sequence,lr,4,2,0.4293370302064645,0.992092,4888,2445,False,False
8,extreme,sequence,lr,4,3,0.44512192571961473,0.992092,4888,2445,False,False
8,extreme,sequence,lr,4,4,0.4480388589877091,0.992092,4888,2445,False,False
8,extreme,sequence,rf,4,0,0.7918459691955119,0.992092,4888,2445,False,False
8,extreme,sequence,rf,4,1,0.7944387987671513,0.992092,4888,2445,False,False
8,extreme,sequence,rf,4,2,0.7972825473295946,0.992092,4888,2445,False,False
8,extreme,sequence,rf,4,3,0.7772968497120705,0.992092,4888,2445,False,False
8,extreme,sequence,rf,4,4,0.7745931975861593,0.992092,4888,2445,False,False
